title,nešvankiai,Skirmantas Malinauskas,Svarbeuse Dariti,KONTRA,Eastern European,LaLand Music,"O, Dangau!",Artur Lebedenko Swan,deMiko,BaltaLietuviS,Enoxas,Fuxeris,On1Beat,Įdomioji Dokumentika,Žaidimų Balsas,Lietuvos nacionalinis radijas ir televizija,15min,Husarai Official,Komentaras TV,InfamousJJ,PildykLT,Ilja Laurs,Ignas Lelys,Pralaužk Vieną Šaltą,Šventinis bankuchenas,Šeškės,A Team Comedy,Martial Arts Journey with Rokas,Camiworld,OpenPlay,Stanislavas Stavickis (Stano),Viktorija Rupeikytė - Victoria,Alfa TV,Furytto,Simonas Dailidė,Augustas Šuliauskas,OpTV,Bičiuliai,PROTO INDUSTRIJA,UBR Team,LTU Republic 2,Mantas Stonkus,Vikkyxo,GJan,Betsafe-LKL TV,Krebždesys,Darius Žaidžia,Edvisss,Rokas Yan,Pagal Jurgį,Autoplius.lt,Važiuojam AUTO,Negyvas Eteris,LaisvėsTV X,LTU Republic,Vu Records,Eltis LT,Diana ir draugai,Aleksandr Lukjanov,Omantas,Martynas Kavaliauskas,Paulius Samoška,cestovas,Donny Montell,Saulius Prūsaitis oficialus kanalas,SelMusic,Hypocrite,Lrytas.lt,2Kvėpavimas,Andrius Talzunas,Martas Tankevičius,Kiemo draugai,Redakcija,TV3 Televizija,KITOKS PASAULIS,Noeliukas,WhyDotas,LaisvėsTV,NISLT,JK Sax - Juozas Kuraitis Saxophonist,cheska,Man Kablys,A Friend,dima_wallhacks,Žinių radijas,Munis,Vestro,Delfi Video,IŠ NAUJO,Dividendų Eksperimentas,Emilis Jokūbas,HIPARIKAI,Evgenya Redko,MrBegėdis,prefis,Rolandas,DamagePlanas,Šerifas,Mantas Bartuševičius,Svarbeuse Lankiti,Easternas,KARALIAI Official,LNK Televizija,Benediktas Vanagas,EnoxsPC,Zalgiris Kaunas,stasas777,AntanasJ,Kūrybinis Potencialas,Sisters On Wire,Judzikas,Lithuania Explained,TIKRA RIDA,Bernužėliai,Aurimas Valujavičius,BasketNews․LT,#Mantaz,Jovani,Delfi,DeividasBen,Vaidas Baumila,Aurimas Mockus,Tomuxas,NeRedaguota,Radvis,Natalija Bunke,Jazzu,Kitokie pasikalbėjimai,Vital CSGO,Radijo stotis M-1,0029lt,televizijos bokštas,Dainius Sinkevičius,norbefilms,Ertyez,Gazas Dugnas TV,"Sergej ""KUVALDA"" Maslobojev",GURIS
AntanasJ,0.4173027989821883,0.1516692546583851,0.45152542372881355,0.36041666666666666,0.3988281894702096,0.4323656578134651,0.18851419878296147,0.2990402726701946,0.24807267077033407,0.44933920704845814,0.6094019197637214,0.695322376738306,0.34475806451612906,0.3222088044790866,0.3205647494502951,0.17596011816838997,0.17680888056707236,0.46621621621621623,0.06883330290304912,0.3118279569892473,0.5967870419543282,0.14946193702670388,0.6182838813151563,0.24801524293426486,0.19321100917431192,0.37264150943396224,0.3418085595950299,0.07412898443291327,0.3680555555555556,0.3476107226107226,0.4155227032734953,0.29002079002079,0.1402439024390244,0.4910210364289379,0.515466297322253,0.21311475409836064,0.07508919883230619,0.4824120603015075,0.1593398973790043,0.3510672188595094,0.5767931651102722,0.3227947888142063,0.5407523510971787,0.29195758986294285,0.2662290299051787,0.3558924663957487,0.5955056179775281,0.5466775377089278,0.40138751238850345,0.2682926829268293,0.2961590296495957,0.25986078886310904,0.24413056828381124,0.32210702108412775,0.4846958925750395,0.4050857480780603,0.17492537313432835,0.44081632653061226,0.19980925131139723,0.4669509594882729,0.32338308457711445,0.2673179036115277,0.6540401078925765,0.35094566196337434,0.34325705398800266,0.25625,0.6447178002894356,0.23767123287671232,0.42733512384362876,0.6789106145251397,0.5538164447606464,0.32287507130633203,0.1336559940431869,0.26927849672043963,0.1808378266279552,0.28125,0.2850470753947661,0.15662217659137578,0.0921409214092141,0.16200294550810015,0.7523076923076923,0.3063496840204634,0.08686288585786073,0.29313543599257885,0.13854615727664635,0.3395693341478314,0.43528621789491356,0.20971620971620972,0.19600431965442763,0.18186180422264875,0.36758739076154806,0.3076233183856502,0.25459991442019686,0.6374411430427017,0.6859623733719248,0.365807962529274,0.5288011398330958,0.7445079747216371,0.29732413504755933,0.5719827586206897,0.5164226355362089,0.42168674698795183,0.4274139095205942,0.23018102372034957,0.6681329423264907,0.2792621727926217,0.256,1.0,0.24159458932171424,0.2581360946745562,0.665702479338843,0.20081967213114754,0.3490165831083687,0.5146871008939975,0.27261262170206324,0.198662941528637,0.7526518804243009,0.2904169714703731,0.23430241270792748,0.35763137390702104,0.3709293089753773,0.23706651506537807,0.7343164794007491,0.08792718529967371,0.44255937954435287,0.4050526315789474,0.29908176650634016,0.2590513920986024,0.16628175519630484,0.33414278776104905,0.6604987932421561,0.2436010591350397,0.24637203166226912,0.33479441906408197,0.6692506459948321,0.3222972972972973,0.27124384236453203,0.23205456095481672
Kūrybinis Potencialas,0.5567672361565491,0.41653726708074534,0.38994350282485873,0.5444444444444444,0.4647631622379931,0.3409512044471896,0.43889452332657203,0.3780608126289353,0.5461662582919978,0.5356828193832599,0.2227418163918287,0.32901390644753475,0.4899193548387097,0.42035349654188164,0.4559657447054739,0.37841580502215655,0.38223886585528954,0.32972972972972975,0.09329925141500822,0.15053763440860216,0.2614179500796601,0.38660821044240734,0.37910986367281474,0.5939980946332168,0.5693577981651377,0.38266509433962265,0.587436723423838,0.1334321719792439,0.4379340277777778,0.45075757575757575,0.3775079197465681,0.3238045738045738,0.27439024390243905,0.495638789122627,0.4626038781163435,0.4426229508196721,0.1373662017515407,0.23115577889447236,0.4692830398003051,0.40140172029308696,0.447645539439698,0.5280059746079163,0.31974921630094044,0.4529350918024308,0.450036469730124,0.43966864645201625,0.3152549697493518,0.22163337409974182,0.44598612487611494,0.478960064325918,0.4295822102425876,0.34976798143851506,0.4720581983088478,0.5705935564678867,0.4344391785150079,0.3648728562980485,0.38029850746268656,0.08027210884353742,0.3328564616118264,0.5479744136460555,0.3917910447761194,0.38117627984273034,0.4138618505922364,0.43710597418192737,0.39746722950455454,0.38372395833333334,0.44934876989869754,0.36917808219178083,0.4458370635631155,0.35460893854748604,0.42260392316292306,0.618178360905115,0.5860014892032762,0.3550788867222124,0.23973454997926172,0.5761589403973509,0.4212321150567129,0.49815195071868584,0.0989159891598916,0.27982326951399117,0.37032967032967035,0.36593439662955163,0.2972002871500359,0.3358070500927644,0.4913037015014122,0.5414630421502749,0.5781433607520564,0.3621933621933622,0.44141468682505397,0.3291746641074856,0.5515761548064919,0.5525660189337319,0.5494223363286265,0.2955025166423121,0.3704775687409551,0.3871975019516003,0.4125788723794016,0.3707493229009931,0.5205916170168287,0.4125,0.4103680253264741,0.3362541073384447,0.5084402430790007,0.4737827715355805,0.21652003910068426,0.43605045436050455,0.312,0.3780785670669652,1.0,0.4500739644970414,0.2140495867768595,0.4677985948477752,0.3490165831083687,0.32375478927203066,0.39595419462240833,0.43005388146078627,0.2261330761812922,0.4297732260424287,0.4197512363254908,0.4677517098086746,0.43076515753243316,0.4673109721432632,0.3270131086142322,0.3778121243345355,0.4818225884634028,0.3583157894736842,0.4691735898557062,0.5027511830086937,0.3972286374133949,0.43807673627974747,0.41995172968624295,0.5510444248308326,0.4797163588390501,0.4490060501296456,0.5064599483204134,0.4418918918918919,0.5024630541871922,0.4172208013640239
Sisters On Wire,0.08518114624984854,0.06917701863354037,0.05694915254237288,0.08159722222222222,0.06164383561643835,0.20877084620135886,0.07644523326572009,0.0829670822495291,0.07589792625351102,0.04787077826725404,0.029780950036918535,0.02370417193426043,0.11760752688172044,0.07322428367548578,0.06908922578405277,0.0883493353028065,0.08078106192323124,0.22837837837837838,0.02866532773416104,0.026881720430107527,0.05084970791290494,0.08648864089278598,0.09242181234963913,0.08272467449984122,0.08825688073394496,0.2623820754716981,0.08686148182236539,0.01927353595255745,0.07942708333333333,0.24125874125874125,0.20591341077085534,0.24636174636174638,0.07926829268292683,0.10159055926115956,0.09903047091412742,0.07989447899001319,0.03567953292247811,0.2562814070351759,0.08168076549715712,0.05713072103642349,0.048082654480429164,0.08928719608331259,0.10501567398119123,0.1483061805016809,0.09603695599319231,0.053610503282275714,0.035868625756266204,0.030710694387824432,0.2869177403369673,0.11605467703028678,0.0963611859838275,0.07018561484918794,0.07633804147574283,0.07890891378470531,0.05055292259083728,0.23418095801301006,0.08298507462686568,0.03333333333333333,0.0715307582260372,0.06941483060886046,0.2922885572139303,0.061570264683231325,0.05089715022868535,0.214950465325728,0.18373694734503443,0.15338541666666666,0.18451519536903038,0.08835616438356164,0.18651148910772902,0.05907821229050279,0.058542534810448216,0.07491918615706408,0.08432613551749814,0.09874135791526326,0.048942347573620905,0.09002483443708609,0.05904811327748536,0.07777207392197125,0.014905149051490514,0.15758468335787923,0.04131868131868132,0.07252482696358711,0.040918880114860015,0.0055658627087198514,0.08592240225955106,0.07391569945021381,0.07000167869733087,0.07455507455507455,0.11204103671706263,0.07341650671785029,0.07201935081148564,0.09068261086198307,0.26486949080017114,0.029387887644098068,0.04775687409551375,0.06260733801717408,0.05495623855078364,0.03280168522419501,0.07520643880004181,0.04633620689655173,0.040561931143648595,0.2343921139101862,0.07967589466576637,0.08536204744069913,0.039100684261974585,0.09643293096432931,0.172,0.0710360268674944,0.07914417636730181,1.0,0.03305785123966942,0.08079625292740047,0.06517547242576166,0.16475095785440613,0.07435806890985219,0.07822789862302934,0.015429122468659595,0.15057303096805658,0.09013936760077926,0.07800190459700458,0.22981202012178978,0.08612848209209778,0.038623595505617975,0.05770221535291087,0.09112942317014057,0.15789473684210525,0.26891123742894624,0.08704743039506987,0.018475750577367205,0.11559009227780476,0.0418342719227675,0.07531626949102677,0.08476253298153034,0.057476231633535005,0.09560723514211886,0.06959459459459459,0.07358374384236453,0.06325660699062234
Judzikas,0.0830001211680601,0.01498447204968944,0.1264406779661017,0.044097222222222225,0.09820102327116687,0.06423718344657196,0.022439148073022313,0.04081083505247107,0.04559851789876292,0.1524229074889868,0.346295840511937,0.252212389380531,0.04099462365591398,0.06993083763311012,0.057516491146858,0.03591211225997046,0.022870135080914806,0.0445945945945946,0.00766843162315136,0.2903225806451613,0.2300849707912905,0.005978477481068154,0.17461908580593424,0.024452207049857098,0.04807339449541284,0.044221698113207544,0.051081454210768526,0.013343217197924388,0.032552083333333336,0.07255244755244755,0.05543822597676874,0.006756756756756757,0.013937282229965157,0.10056439199589533,0.12396121883656509,0.053325796118334275,0.003081414206941291,0.035175879396984924,0.01275828595201775,0.03663587129659127,0.1996820981521955,0.039913700107874865,0.02664576802507837,0.048228600982673904,0.07342572331631413,0.044545170365739295,0.25475367329299914,0.2575078135616252,0.11496531219028741,0.027874564459930314,0.0330188679245283,0.03306264501160093,0.03642118191695404,0.0650615823533505,0.13507109004739337,0.05499704316972206,0.014328358208955224,0.27414965986394557,0.024320457796852647,0.09654110400379057,0.026119402985074626,0.05119370921324632,0.18857745983347016,0.048333833683578506,0.060653188180404355,0.024088541666666668,0.12662807525325614,0.030136986301369864,0.08057296329453895,0.22835195530726257,0.15987397093200528,0.05780566647651645,0.013961280714817573,0.05318205991845418,0.01493156366652841,0.05360099337748345,0.054562977240714655,0.020585215605749486,0.02981029810298103,0.05154639175257732,0.270989010989011,0.05747818236533253,0.012203876525484566,0.17625231910946196,0.010851791288836034,0.05505497861942578,0.1252308208829948,0.025012025012025013,0.012688984881209503,0.019673704414587333,0.059066791510611734,0.03507722969606378,0.04065040650406504,0.27309628186393897,0.27460202604920403,0.03793911007025761,0.16100142479136983,0.3370448390009028,0.06318595170899968,0.16099137931034482,0.17233874159081916,0.07447973713033954,0.10668467251856853,0.017946317103620473,0.4530791788856305,0.06930693069306931,0.08,0.16395277834317118,0.03368667490407752,0.029585798816568046,1.0,0.06088992974238876,0.031045121480910143,0.10664112388250319,0.04429198405892146,0.04021153462382758,0.5294117647058824,0.040965618141916606,0.03476697137719167,0.06510258852047442,0.06963198305533493,0.018192154633314382,0.3410580524344569,0.0061823802163833074,0.11488124091129423,0.06568421052631579,0.034980323567993,0.02712666446572026,0.06928406466512702,0.0626517727051967,0.15285599356395815,0.023242130038246545,0.016820580474934038,0.05778491171749599,0.3669250645994832,0.033243243243243244,0.027093596059113302,0.021483375959079284
Lithuania Explained,0.05319277838361808,0.04305124223602484,0.03807909604519774,0.059722222222222225,0.04860538042581284,0.03891290920321186,0.04348377281947262,0.03973450533680151,0.04673399868523277,0.08399412628487518,0.030519320698990892,0.034450063211125155,0.06451612903225806,0.04951147217038094,0.051267214442772824,0.06822378138847858,0.0497525745619901,0.013513513513513514,0.015884608362242102,0.03763440860215054,0.021508231545406268,0.038660821044240734,0.03227746591820369,0.04469672912035567,0.07743119266055046,0.06721698113207547,0.04878048780487805,0.01630837657524092,0.03819444444444445,0.05332167832167832,0.03907074973600845,0.04158004158004158,0.07142857142857142,0.046177526936890714,0.04155124653739612,0.06331260599208592,0.02075900097307817,0.005025125628140704,0.052419914020246844,0.02208771370924923,0.04033379694019471,0.037424280142726744,0.029780564263322883,0.04512542022239462,0.05737904206175541,0.03407314785870585,0.04148660328435609,0.027449381709471397,0.07730426164519326,0.047708389171803804,0.051549865229110516,0.0191415313225058,0.035051254192451226,0.051423004662166864,0.04354265402843602,0.02956830277942046,0.04417910447761194,0.0,0.037672865999046255,0.03802416488983653,0.03855721393034826,0.03445340683393458,0.04644071772018295,0.030621435004503154,0.041990668740279936,0.03828125,0.0426917510853835,0.04178082191780822,0.034318113995822144,0.03058659217877095,0.03801199308872853,0.050770108385624645,0.08488458674609084,0.056372983513561424,0.02198257984238905,0.08940397350993377,0.037771517532804506,0.05528747433264887,0.009485094850948509,0.06921944035346098,0.03494505494505495,0.04483900090279867,0.06389088298636038,0.08719851576994433,0.06332689163074179,0.04627367135003054,0.07654859828772873,0.06974506974506975,0.044816414686825054,0.03502879078694818,0.04868913857677903,0.04693572496263079,0.06504065040650407,0.029874979704497484,0.04377713458755427,0.01717408274785324,0.05678811316914309,0.037917544387601566,0.041914915856590365,0.03556034482758621,0.043134151167392165,0.027382256297918947,0.04456448345712356,0.05758426966292135,0.039589442815249266,0.061169130611691304,0.0,0.03490738856096072,0.051960720556675555,0.05103550295857988,0.04297520661157025,1.0,0.013112225221750868,0.031928480204342274,0.0368763557483731,0.045799241668329674,0.02507232401157184,0.03523530846135089,0.041660422598531394,0.03272443944247251,0.056129203071220546,0.06509380329732803,0.024110486891385768,0.059591275974583545,0.05671352399418323,0.02231578947368421,0.050284215128989944,0.03829646748101684,0.09699769053117784,0.03108305002428363,0.0249396621078037,0.05177993527508091,0.0466688654353562,0.026361279170267933,0.1834625322997416,0.043243243243243246,0.04772167487684729,0.02710997442455243
TIKRA RIDA,0.19423240033927056,0.12224378881987577,0.20033898305084746,0.2142361111111111,0.17329592341970623,0.17850525015441632,0.1184077079107505,0.11597452686339582,0.11826928823283332,0.15859030837004406,0.07432931331528428,0.16150442477876106,0.15255376344086022,0.14996157646283895,0.15611619025575743,0.07108567208271788,0.08292095760331684,0.14189189189189189,0.03414277889355487,0.0,0.10714285714285714,0.09485850936628139,0.18183640737770648,0.1481422673864719,0.07871559633027522,0.15683962264150944,0.1780947998159227,0.02742772424017791,0.11675347222222222,0.15151515151515152,0.1863780359028511,0.1346153846153846,0.03048780487804878,0.15597742432016418,0.22483841181902123,0.10212926323723384,0.0447615958481998,0.1407035175879397,0.12037165441686312,0.41977275140702985,0.16511027220345717,0.177495643515061,0.08463949843260188,0.13964313421256788,0.0938487721857525,0.36589559237261643,0.11300777873811582,0.088055442315532,0.09563924677898909,0.25462342535513266,0.32412398921832886,0.30452436194895594,0.13378052813075725,0.13040150302692924,0.1620260663507109,0.1862803075103489,0.16895522388059703,0.026530612244897958,0.13447782546494993,0.18775171760246387,0.08333333333333333,0.1651331522840582,0.1739181423712912,0.1128790153107175,0.13908020439902244,0.15455729166666668,0.2199710564399421,0.09337899543378995,0.20710235750522232,0.1473463687150838,0.18396178473422095,0.1853964632059327,0.07390171258376768,0.09661407551852508,0.10120282040647034,0.14610927152317882,0.1554229372080955,0.09851129363449691,0.008130081300813009,0.05743740795287187,0.13692307692307693,0.18266626542281073,0.08470926058865758,0.025974025974025976,0.079232941876022,0.18486560781918143,0.15997985563202954,0.09042809042809043,0.06830453563714903,0.1257197696737044,0.17485955056179775,0.18285999003487793,0.12537441163885324,0.11073226173080046,0.15557163531114326,0.5768930523028883,0.1642580907795644,0.11796569365031598,0.1363018710149472,0.23685344827586208,0.2225959635931935,0.11281489594742607,0.12964213369345037,0.22752808988764045,0.05474095796676442,0.1120303811203038,0.064,0.18420516995725625,0.11770826559146777,0.125,0.06652892561983471,0.03981264637002342,1.0,0.18710089399744573,0.15184381778741865,0.1015765316304131,0.0742526518804243,0.16142404291636187,0.11539037913981717,0.15989957579430353,0.12893831082870003,0.20636725412166004,0.1327247191011236,0.06869311351537008,0.20794958797867183,0.13389473684210526,0.1184958460865763,0.146748101683724,0.03233256351039261,0.17629917435648373,0.2067578439259855,0.1691674021771109,0.17843007915567283,0.24064699345598223,0.08785529715762273,0.3572972972972973,0.17687807881773399,0.29053708439897696
Bernužėliai,0.04410517387616624,0.022399068322981365,0.05163841807909605,0.050347222222222224,0.04778016174286186,0.19641754169240272,0.029918864097363083,0.043053188626782674,0.025100101595649314,0.055506607929515416,0.058823529411764705,0.055941845764854614,0.04704301075268817,0.04984081677461851,0.04050457123018169,0.04975997045790251,0.04640898756185636,0.45,0.027387255796969143,0.016129032258064516,0.06797663303239511,0.010761259465922678,0.08039294306335204,0.03183550333439187,0.03211009174311927,0.17275943396226415,0.04107225034514496,0.006671608598962194,0.053385416666666664,0.0981934731934732,0.21436114044350582,0.18295218295218296,0.059233449477351915,0.061056952283222166,0.07825484764542937,0.03278688524590164,0.032922478105741164,0.6708542713567839,0.014561087227846346,0.05139641074652225,0.05483806874627459,0.039913700107874865,0.0768025078369906,0.07473493664339281,0.04765378069535619,0.04673335417317912,0.06028522039757995,0.055034651447207504,0.13974231912784935,0.0600375234521576,0.06637466307277629,0.09338747099767981,0.03434267088667391,0.036323150789784986,0.04334518167456556,0.2684801892371378,0.02507462686567164,0.08503401360544217,0.030996661897949453,0.049869699123430464,0.16417910447761194,0.03481820761217624,0.06250732965873108,0.10567397178024618,0.14685625416574094,0.07044270833333334,0.19898697539797394,0.06643835616438357,0.14712026260817668,0.07458100558659218,0.049395263746315685,0.025099828864803195,0.014147431124348473,0.07073213969154406,0.03898797179593529,0.042218543046357616,0.036362962413818666,0.026283367556468172,0.0,0.13843888070692195,0.07098901098901099,0.04213060487511285,0.00933237616654702,0.0074211502782931356,0.02586591348297904,0.038943188759926695,0.052039617257008564,0.06830206830206831,0.017818574514038878,0.031190019193857964,0.03745318352059925,0.04025909317389138,0.06076166024818143,0.06397142393245657,0.07959479015918958,0.053551912568306013,0.05678811316914309,0.06710803490821547,0.03522525347548866,0.0603448275862069,0.056588840522358526,0.4687842278203724,0.12018906144496962,0.04478776529338327,0.07624633431085044,0.0485555404855554,0.316,0.08202727457765113,0.03297132080379788,0.09541420118343195,0.06900826446280992,0.02927400468384075,0.056498264558426534,1.0,0.03339555062301367,0.028537218120135703,0.05303760848601736,0.07412826139965863,0.047729656826015286,0.03670677863388451,0.10219751125231666,0.049744172825469016,0.06788389513108614,0.022496994676283702,0.08288899660688318,0.15073684210526317,0.10013117621337997,0.04363376251788269,0.009237875288683603,0.1131617289946576,0.0498793242156074,0.031185642836128274,0.044195250659630606,0.041116187183602916,0.17054263565891473,0.04540540540540541,0.02724753694581281,0.045183290707587385
Aurimas Valujavičius,0.6148067369441416,0.4499611801242236,0.5654237288135593,0.5892361111111111,0.510150189800297,0.42865966646077824,0.529158215010142,0.5058749663646964,0.48807745174206657,0.5509544787077827,0.33448190991877924,0.5094816687737042,0.5141129032258065,0.5437479415962235,0.5368591598194653,0.3998338257016248,0.4318576969372743,0.3918918918918919,0.17673909074310754,0.24193548387096775,0.3830323951141795,0.4878437624551614,0.6214915797914996,0.5686725944744363,0.47357798165137616,0.45990566037735847,0.5976760239300506,0.12972572275759822,0.4713541666666667,0.5664335664335665,0.43611404435058077,0.4423076923076923,0.3231707317073171,0.5792714212416624,0.8010156971375808,0.5098925946862635,0.22348361985079468,0.4045226130653266,0.5332131465816115,0.5824572581501539,0.5746075899066163,0.6075014521616463,0.48119122257053293,0.5164209981898112,0.5268660345246778,0.5922163175992498,0.46153846153846156,0.3548036417991575,0.5113974231912785,0.6703296703296703,0.556266846361186,0.5168213457076566,0.5227927630025037,0.5268248556119964,0.5345576619273301,0.4488468361916026,0.5247761194029851,0.14829931972789115,0.44682880305197903,0.6220090026060175,0.5062189054726368,0.5669409428073446,0.590594581916266,0.5061543080156109,0.4774494556765163,0.5022135416666667,0.5094066570188133,0.3997716894977169,0.546404058490003,0.5120111731843575,0.5674357150116882,0.6046776953793497,0.45569620253164556,0.4203155468888495,0.3417669017005392,0.5722268211920529,0.5001853361998666,0.4576488706365503,0.0975609756097561,0.4698085419734904,0.5331868131868132,0.6021667168221486,0.2857142857142857,0.3395176252319109,0.45072097517466925,0.602550397067807,0.5833473224777572,0.42568542568542567,0.5016198704103672,0.47456813819577737,0.5852840199750312,0.58903836571998,0.5447154471544715,0.4335119337554798,0.5578871201157742,0.6032786885245902,0.556686342357012,0.5167017755040626,0.5193895683077244,0.6618534482758621,0.5451127819548872,0.4194961664841183,0.5111411208642809,0.6526217228464419,0.3455522971652004,0.560558795605588,0.336,0.5499694687563607,0.5104376666449892,0.5451183431952663,0.3628099173553719,0.42798594847775173,0.5804087929039722,0.4227330779054917,1.0,0.5164637796846937,0.41224686595949855,0.5275542550597415,0.4936310505020231,0.5332871612847373,0.5086047127349749,0.763501989766913,0.47284644194756553,0.394985402713378,0.575860397479399,0.44294736842105265,0.515085264538697,0.5409926268295367,0.3579676674364896,0.5046138902379796,0.587288817377313,0.5366284201235657,0.5328166226912929,0.5692060748240524,0.5891472868217055,0.6072972972972973,0.6183805418719212,0.5846547314578006
BasketNews․LT,0.3082515448927663,0.2560947204968944,0.22700564971751414,0.3055555555555556,0.23914837431919458,0.18035824583075974,0.7181795131845842,0.21723921427930756,0.28052351640470924,0.25462555066079295,0.10017228648781688,0.17541087231352717,0.21370967741935484,0.24151937644088264,0.303089920148131,0.23522895125553914,0.4382773839775311,0.1891891891891892,0.08763921855030125,0.05913978494623656,0.13090812533191715,0.25627740135512156,0.23937449879711306,0.35805017465862177,0.2952293577981651,0.24410377358490565,0.34387942936033133,0.06745737583395107,0.1987847222222222,0.28059440559440557,0.20485744456177402,0.16735966735966737,0.22560975609756098,0.2637249871729092,0.2566943674976916,0.8106274731486716,0.11433668504703211,0.17839195979899497,0.3142421300790459,0.2059042157799724,0.24696999801311345,0.3081901916853373,0.15987460815047022,0.2640289630204293,0.7804522246535376,0.20725226633322913,0.17718236819360414,0.11509715994020926,0.2502477700693756,0.3350308228357009,0.25336927223719674,0.2517401392111369,0.28702347772686476,0.2708927701621321,0.23390600315955767,0.20993494973388527,0.1791044776119403,0.05102040816326531,0.23986647591797805,0.30383795309168443,0.19900497512437812,0.23254022941915609,0.21930338923419726,0.2440708495947163,0.2592757165074428,0.24244791666666668,0.2040520984081042,0.21278538812785389,0.24231572664876155,0.17611731843575418,0.20449232645594065,0.36965202509982886,0.3231571109456441,0.27051941145187025,0.14599751140605557,0.30111754966887416,0.230669434353918,0.2910164271047228,0.04607046070460705,0.18262150220913106,0.1879120879120879,0.2639181462533855,0.16295764536970567,0.14100185528756956,0.3078638323175264,0.2854306658521686,0.3041799563538694,0.26695526695526695,0.226511879049676,0.23656429942418425,0.2739544319600499,0.3561534628799203,0.27941805733846814,0.14288033771716188,0.1939218523878437,0.19875097580015613,0.2540199470791777,0.14866084863075535,0.2788230375248249,0.23900862068965517,0.22497032053818758,0.18072289156626506,0.2518568534773801,0.34987515605493136,0.07673509286412512,0.7021565170215651,0.2,0.2026256869529819,0.28028874292774925,0.28994082840236685,0.1665289256198347,0.2687353629976581,0.19629772464327033,0.1826309067688378,0.2611108308530495,1.0,0.13452266152362585,0.2610338941721531,0.25857934961786305,0.2592849103973682,0.2764098490865767,0.31949971574758385,0.14630149812734083,0.2855916194401511,0.22394571013087736,0.14105263157894737,0.219938784433756,0.3068119291295257,0.3302540415704388,0.2768334142787761,0.1407884151246983,0.2536040011768167,0.2879287598944591,0.23675762439807382,0.32041343669250644,0.2556756756756757,0.35021551724137934,0.18482523444160273
#Mantaz,0.0620380467708712,0.0078027950310559,0.13062146892655369,0.034027777777777775,0.09316718930516586,0.03829524397776405,0.01191683569979716,0.046371871916763834,0.03615609872706627,0.1356828193832599,0.38001476741324147,0.3179519595448799,0.033602150537634407,0.06510045010429245,0.0477953940516144,0.02326440177252585,0.008960813160358433,0.041891891891891894,0.003469052400949425,0.24731182795698925,0.21136484333510355,0.005978477481068154,0.15417000801924619,0.019212448396316292,0.031376146788990825,0.020636792452830188,0.04325816843074091,0.013343217197924388,0.030381944444444444,0.031177156177156176,0.042238648363252376,0.009355509355509356,0.002613240418118467,0.10364289379168805,0.13365650969529086,0.03316374599585453,0.0025948751216347712,0.020100502512562814,0.00457634170018028,0.03886588085377509,0.21060997417047486,0.034851879512073684,0.04075235109717868,0.03361779156969227,0.04911256990031607,0.0551734917161613,0.29213483146067415,0.24677265932871315,0.0599603567888999,0.011793084963816671,0.02324797843665768,0.015081206496519721,0.032453115404601066,0.06533992067357873,0.13477488151658767,0.044352454169130695,0.00955223880597015,0.20408163265306123,0.016213638531235097,0.08978914949064203,0.01616915422885572,0.04746463459122046,0.18001641843555763,0.03302311618132693,0.04443457009553432,0.015755208333333333,0.085383502170767,0.023515981735159817,0.05222321695016413,0.2037709497206704,0.15946742555137716,0.04430500095075109,0.005584512285927029,0.029959227087395852,0.009954375777685608,0.034975165562913905,0.05419230484098154,0.010164271047227925,0.028455284552845527,0.01914580265095729,0.2815384615384615,0.06139030996087872,0.006460875807609476,0.17810760667903525,0.00475694960606511,0.054062309102015885,0.10609367131106262,0.006734006734006734,0.0018898488120950325,0.014395393474088292,0.052278401997503124,0.02501245640259093,0.009413778348309799,0.2787790225685988,0.29630969609261937,0.03793911007025761,0.1532668430694077,0.340956966596449,0.05555555555555555,0.1648706896551724,0.17590027700831026,0.04928806133625411,0.054692775151924375,0.016697877652933832,0.509286412512219,0.054523260545232606,0.032,0.15886423773661715,0.030500097548286403,0.011834319526627219,0.4537190082644628,0.03044496487119438,0.029695333590435788,0.070242656449553,0.04313171568380164,0.027838754739572938,1.0,0.026213118751524017,0.02577551326240072,0.051337546532767724,0.03918453799311623,0.0031267765776009098,0.33848314606741575,0.0027477245406148034,0.08240426563257393,0.05094736842105263,0.012680367293397464,0.021074061846594036,0.04157043879907621,0.03351141330743079,0.21962992759452937,0.010885554574874964,0.009234828496042216,0.06185948882578096,0.2661498708010336,0.03337837837837838,0.022167487684729065,0.024211423699914747
